month;product_id;market_id;category;brand;lifecycle_stage;region;lead_time_months;strategic_priority;actual_demand_units;promo_flag;campaign_intensity;demand_signal_quality;available_supply_units;production_capacity_units;supply_constraint_flag;actual_shipped_units;unfulfilled_demand_units;service_level_pct;ending_inventory_units;inventory_risk_status
1/9/2025;PRD012;MKT012;Bodycare;Caspia;Core;MEA;4;5;425;0;1;Low;4970;5944;1;425;0;1;1622;High Overstock Risk
1/9/2025;PRD013;MKT001;Fragrance;Domaine;Core;WE;1;3;1611;0;1;High;32974;25911;0;1611;0;1;5977;High Overstock Risk
1/9/2025;PRD013;MKT002;Fragrance;Domaine;Core;WE;1;5;2376;0;1;High;32974;25911;0;2376;0;1;6693;High Overstock Risk
1/9/2025;PRD013;MKT003;Fragrance;Domaine;Core;WE;2;4;2091;1;1;Medium;32974;25911;0;2091;0;1;4463;Normal
1/9/2025;PRD013;MKT004;Fragrance;Domaine;Core;NA;2;4;1553;0;1;High;32974;25911;0;1553;0;1;4033;High Overstock Risk
1/9/2025;PRD013;MKT005;Fragrance;Domaine;Core;NA;3;2;3083;0;1;Low;32974;25911;0;2588;495;0,84;10323;High Overstock Risk
1/9/2025;PRD013;MKT006;Fragrance;Domaine;Core;LATAM;2;2;1776;0;1;Low;32974;25911;0;1737;39;0,98;5108;High Overstock Risk
1/9/2025;PRD013;MKT007;Fragrance;Domaine;Core;LATAM;3;1;2552;0;1;Low;32974;25911;0;2145;407;0,84;2808;Normal
1/9/2025;PRD013;MKT008;Fragrance;Domaine;Core;LATAM;4;5;2389;1;1;High;32974;25911;0;2389;0;1;7024;High Overstock Risk
1/9/2025;PRD013;MKT009;Fragrance;Domaine;Core;APAC;4;4;2046;0;1;High;32974;25911;0;2046;0;1;6832;High Overstock Risk
1/9/2025;PRD013;MKT010;Fragrance;Domaine;Core;APAC;3;4;2123;0;1;High;32974;25911;0;2123;0;1;1380;Normal
1/9/2025;PRD013;MKT011;Fragrance;Domaine;Core;MEA;3;1;2297;0;1;Medium;32974;25911;0;1998;299;0,87;4658;Normal
1/9/2025;PRD013;MKT012;Fragrance;Domaine;Core;MEA;4;5;3377;0;1;Low;32974;25911;0;3270;107;0,97;12689;High Overstock Risk
1/9/2025;PRD014;MKT001;Skincare;Domaine;Seasonal;WE;1;3;1311;0;1;High;21367;26394;1;1311;0;1;3249;Normal
1/9/2025;PRD014;MKT002;Skincare;Domaine;Seasonal;WE;1;5;2337;0;1;Medium;21367;26394;1;2143;194;0,92;5148;Normal
1/9/2025;PRD014;MKT003;Skincare;Domaine;Seasonal;WE;2;4;956;0;1;Low;21367;26394;1;956;0;1;2348;Normal
1/9/2025;PRD014;MKT004;Skincare;Domaine;Seasonal;NA;2;4;2269;0;1;Low;21367;26394;1;2075;194;0,91;6389;High Overstock Risk
1/9/2025;PRD014;MKT005;Skincare;Domaine;Seasonal;NA;3;2;2395;0;1;Low;21367;26394;1;2011;384;0,84;0;Stockout Risk
1/9/2025;PRD014;MKT006;Skincare;Domaine;Seasonal;LATAM;2;2;1496;0;1;High;21367;26394;1;1422;74;0,95;461;Normal
1/9/2025;PRD014;MKT007;Skincare;Domaine;Seasonal;LATAM;3;1;1595;0;1;Low;21367;26394;1;1449;146;0,91;3504;Normal
1/9/2025;PRD014;MKT008;Skincare;Domaine;Seasonal;LATAM;4;5;1174;0;1;High;21367;26394;1;1174;0;1;1991;Normal
1/9/2025;PRD014;MKT009;Skincare;Domaine;Seasonal;APAC;4;4;929;0;1;High;21367;26394;1;929;0;1;319;Normal
1/9/2025;PRD014;MKT010;Skincare;Domaine;Seasonal;APAC;3;4;2452;0;1;Medium;21367;26394;1;2254;198;0,92;12476;High Overstock Risk
1/9/2025;PRD014;MKT011;Skincare;Domaine;Seasonal;MEA;3;1;2764;0;1;Medium;21367;26394;1;2117;647;0,77;2954;Normal
1/9/2025;PRD014;MKT012;Skincare;Domaine;Seasonal;MEA;4;5;1809;0;1;Low;21367;26394;1;1809;0;1;6652;High Overstock Risk
1/9/2025;PRD015;MKT001;Makeup;Domaine;New Launch;WE;1;3;1341;0;1;Medium;15406;15851;1;1199;142;0,89;6402;High Overstock Risk
1/9/2025;PRD015;MKT002;Makeup;Domaine;New Launch;WE;1;5;1885;1;1;High;15406;15851;1;1661;224;0,88;410;Stockout Risk
1/9/2025;PRD015;MKT003;Makeup;Domaine;New Launch;WE;2;4;1171;0;1;Medium;15406;15851;1;1171;0;1;1395;Normal
1/9/2025;PRD015;MKT004;Makeup;Domaine;New Launch;NA;2;4;1498;0;1;Low;15406;15851;1;1417;81;0,95;4259;High Overstock Risk
1/9/2025;PRD015;MKT005;Makeup;Domaine;New Launch;NA;3;2;1338;0;1;High;15406;15851;1;1230;108;0,92;3398;High Overstock Risk
1/9/2025;PRD015;MKT006;Makeup;Domaine;New Launch;LATAM;2;2;798;0;1;High;15406;15851;1;798;0;1;3601;High Overstock Risk
1/9/2025;PRD015;MKT007;Makeup;Domaine;New Launch;LATAM;3;1;1352;0;1;Medium;15406;15851;1;1163;189;0,86;2975;High Overstock Risk
1/9/2025;PRD015;MKT008;Makeup;Domaine;New Launch;LATAM;4;5;1116;0;1;High;15406;15851;1;1116;0;1;4183;High Overstock Risk
1/9/2025;PRD015;MKT009;Makeup;Domaine;New Launch;APAC;4;4;791;0;1;High;15406;15851;1;791;0;1;3214;High Overstock Risk
1/9/2025;PRD015;MKT010;Makeup;Domaine;New Launch;APAC;3;4;1045;0;1;Low;15406;15851;1;1045;0;1;5292;High Overstock Risk
1/9/2025;PRD015;MKT011;Makeup;Domaine;New Launch;MEA;3;1;1795;0;1;High;15406;15851;1;1417;378;0,79;5770;High Overstock Risk
1/9/2025;PRD015;MKT012;Makeup;Domaine;New Launch;MEA;4;5;1340;0;1;High;15406;15851;1;1340;0;1;2521;Normal
1/9/2025;PRD016;MKT001;Bodycare;Domaine;New Launch;WE;1;3;247;0;1;Medium;3888;3262;0;238;9;0,96;2254;High Overstock Risk
1/9/2025;PRD016;MKT002;Bodycare;Domaine;New Launch;WE;1;5;252;0;1;Medium;3888;3262;0;252;0;1;1094;High Overstock Risk
1/9/2025;PRD016;MKT003;Bodycare;Domaine;New Launch;WE;2;4;199;0;1;Medium;3888;3262;0;199;0;1;1790;High Overstock Risk
1/9/2025;PRD016;MKT004;Bodycare;Domaine;New Launch;NA;2;4;335;0;1;Low;3888;3262;0;317;18;0,95;1434;High Overstock Risk
1/9/2025;PRD016;MKT005;Bodycare;Domaine;New Launch;NA;3;2;343;0;1;High;3888;3262;0;301;42;0,88;2159;High Overstock Risk
1/9/2025;PRD016;MKT006;Bodycare;Domaine;New Launch;LATAM;2;2;198;0;1;High;3888;3262;0;198;0;1;1516;High Overstock Risk
1/9/2025;PRD016;MKT007;Bodycare;Domaine;New Launch;LATAM;3;1;313;0;1;High;3888;3262;0;267;46;0,85;2185;High Overstock Risk
1/9/2025;PRD016;MKT008;Bodycare;Domaine;New Launch;LATAM;4;5;222;0;1;High;3888;3262;0;222;0;1;2113;High Overstock Risk
1/9/2025;PRD016;MKT009;Bodycare;Domaine;New Launch;APAC;4;4;177;0;1;High;3888;3262;0;177;0;1;2371;High Overstock Risk
1/9/2025;PRD016;MKT010;Bodycare;Domaine;New Launch;APAC;3;4;292;0;1;Low;3888;3262;0;292;0;1;3122;High Overstock Risk
1/9/2025;PRD016;MKT011;Bodycare;Domaine;New Launch;MEA;3;1;460;0;1;High;3888;3262;0;351;109;0,76;2478;High Overstock Risk
1/9/2025;PRD016;MKT012;Bodycare;Domaine;New Launch;MEA;4;5;380;0;1;Medium;3888;3262;0;380;0;1;3104;High Overstock Risk
1/9/2025;PRD017;MKT001;Fragrance;Elyra;New Launch;WE;1;3;927;1;1;Medium;13354;13301;0;841;86;0,91;807;Normal
1/9/2025;PRD017;MKT002;Fragrance;Elyra;New Launch;WE;1;5;860;0;1;Low;13354;13301;0;860;0;1;2314;High Overstock Risk
1/9/2025;PRD017;MKT003;Fragrance;Elyra;New Launch;WE;2;4;713;0;1;Low;13354;13301;0;713;0;1;2551;High Overstock Risk
1/9/2025;PRD017;MKT004;Fragrance;Elyra;New Launch;NA;2;4;899;0;1;Medium;13354;13301;0;899;0;1;4484;High Overstock Risk
1/9/2025;PRD017;MKT005;Fragrance;Elyra;New Launch;NA;3;2;1003;0;1;Low;13354;13301;0;909;94;0,91;3778;High Overstock Risk
1/9/2025;PRD017;MKT006;Fragrance;Elyra;New Launch;LATAM;2;2;579;1;1;High;13354;13301;0;579;0;1;3160;High Overstock Risk
1/9/2025;PRD017;MKT007;Fragrance;Elyra;New Launch;LATAM;3;1;1214;0;1;High;13354;13301;0;973;241;0,8;4918;High Overstock Risk
1/9/2025;PRD017;MKT008;Fragrance;Elyra;New Launch;LATAM;4;5;734;1;1;Low;13354;13301;0;734;0;1;3572;High Overstock Risk
1/9/2025;PRD017;MKT009;Fragrance;Elyra;New Launch;APAC;4;4;625;0;1;High;13354;13301;0;625;0;1;2312;High Overstock Risk
1/9/2025;PRD017;MKT010;Fragrance;Elyra;New Launch;APAC;3;4;1260;0;1;High;13354;13301;0;1173;87;0,93;2125;Normal
1/9/2025;PRD017;MKT011;Fragrance;Elyra;New Launch;MEA;3;1;1216;0;1;Medium;13354;13301;0;975;241;0,8;4224;High Overstock Risk
1/9/2025;PRD017;MKT012;Fragrance;Elyra;New Launch;MEA;4;5;1148;0;1;Medium;13354;13301;0;1148;0;1;4465;High Overstock Risk
1/9/2025;PRD018;MKT001;Skincare;Elyra;Core;WE;1;3;592;0;1;High;7637;7512;1;550;42;0,93;4167;High Overstock Risk
1/9/2025;PRD018;MKT002;Skincare;Elyra;Core;WE;1;5;812;0;1;Medium;7637;7512;1;752;60;0,93;6130;High Overstock Risk
1/9/2025;PRD018;MKT003;Skincare;Elyra;Core;WE;2;4;583;0;1;High;7637;7512;1;583;0;1;1749;High Overstock Risk
1/9/2025;PRD018;MKT004;Skincare;Elyra;Core;NA;2;4;526;1;1;Low;7637;7512;1;526;0;1;2025;High Overstock Risk
1/9/2025;PRD018;MKT005;Skincare;Elyra;Core;NA;3;2;592;0;1;High;7637;7512;1;566;26;0,96;4464;High Overstock Risk
1/9/2025;PRD018;MKT006;Skincare;Elyra;Core;LATAM;2;2;456;0;1;Medium;7637;7512;1;456;0;1;2124;High Overstock Risk
1/9/2025;PRD018;MKT007;Skincare;Elyra;Core;LATAM;3;1;771;0;1;High;7637;7512;1;631;140;0,82;3188;High Overstock Risk
1/9/2025;PRD018;MKT008;Skincare;Elyra;Core;LATAM;4;5;607;1;1;High;7637;7512;1;607;0;1;2262;High Overstock Risk
1/9/2025;PRD018;MKT009;Skincare;Elyra;Core;APAC;4;4;569;0;1;Medium;7637;7512;1;569;0;1;3294;High Overstock Risk
1/9/2025;PRD018;MKT010;Skincare;Elyra;Core;APAC;3;4;886;0;1;High;7637;7512;1;811;75;0,92;1955;Normal
1/9/2025;PRD018;MKT011;Skincare;Elyra;Core;MEA;3;1;676;0;1;Medium;7637;7512;1;577;99;0,85;2609;High Overstock Risk
1/9/2025;PRD018;MKT012;Skincare;Elyra;Core;MEA;4;5;626;0;1;High;7637;7512;1;626;0;1;5743;High Overstock Risk
1/9/2025;PRD019;MKT001;Makeup;Elyra;Seasonal;WE;1;3;1707;0;1;Medium;17230;18595;0;1441;266;0,84;4880;High Overstock Risk
1/9/2025;PRD019;MKT002;Makeup;Elyra;Seasonal;WE;1;5;1630;0;1;High;17230;18595;0;1551;79;0,95;5127;High Overstock Risk
1/9/2025;PRD019;MKT003;Makeup;Elyra;Seasonal;WE;2;4;942;0;1;High;17230;18595;0;942;0;1;5972;High Overstock Risk
1/9/2025;PRD019;MKT004;Makeup;Elyra;Seasonal;NA;2;4;1451;0;1;Medium;17230;18595;0;1427;24;0,98;5290;High Overstock Risk
1/9/2025;PRD019;MKT005;Makeup;Elyra;Seasonal;NA;3;2;1163;0;1;Medium;17230;18595;0;1162;1;1;3242;High Overstock Risk
1/9/2025;PRD019;MKT006;Makeup;Elyra;Seasonal;LATAM;2;2;734;0;1;High;17230;18595;0;734;0;1;2331;High Overstock Risk
1/9/2025;PRD019;MKT007;Makeup;Elyra;Seasonal;LATAM;3;1;1484;0;1;High;17230;18595;0;1269;215;0,86;650;Normal
1/9/2025;PRD019;MKT008;Makeup;Elyra;Seasonal;LATAM;4;5;829;0;1;Medium;17230;18595;0;829;0;1;2309;High Overstock Risk
1/9/2025;PRD019;MKT009;Makeup;Elyra;Seasonal;APAC;4;4;658;0;1;Low;17230;18595;0;658;0;1;1440;Normal
1/9/2025;PRD019;MKT010;Makeup;Elyra;Seasonal;APAC;3;4;2431;0;1;Medium;17230;18595;0;2044;387;0,84;6851;High Overstock Risk
1/9/2025;PRD019;MKT011;Makeup;Elyra;Seasonal;MEA;3;1;2072;0;1;High;17230;18595;0;1607;465;0,78;4996;High Overstock Risk
1/9/2025;PRD019;MKT012;Makeup;Elyra;Seasonal;MEA;4;5;1197;0;1;High;17230;18595;0;1197;0;1;1744;Normal
1/9/2025;PRD020;MKT001;Bodycare;Elyra;Seasonal;WE;1;3;971;0;1;Medium;18111;16291;0;971;0;1;3849;High Overstock Risk
1/9/2025;PRD020;MKT002;Bodycare;Elyra;Seasonal;WE;1;5;1675;0;1;Medium;18111;16291;0;1561;114;0,93;1557;Normal
1/9/2025;PRD020;MKT003;Bodycare;Elyra;Seasonal;WE;2;4;1083;0;1;Medium;18111;16291;0;1083;0;1;3416;High Overstock Risk
1/9/2025;PRD020;MKT004;Bodycare;Elyra;Seasonal;NA;2;4;969;0;1;High;18111;16291;0;969;0;1;1409;Normal
1/9/2025;PRD020;MKT005;Bodycare;Elyra;Seasonal;NA;3;2;1930;0;1;Medium;18111;16291;0;1588;342;0,82;4507;High Overstock Risk
1/9/2025;PRD020;MKT006;Bodycare;Elyra;Seasonal;LATAM;2;2;1308;0;1;High;18111;16291;0;1177;131;0,9;3994;High Overstock Risk
1/9/2025;PRD020;MKT007;Bodycare;Elyra;Seasonal;LATAM;3;1;1311;0;1;High;18111;16291;0;1158;153;0,88;4656;High Overstock Risk
1/9/2025;PRD020;MKT008;Bodycare;Elyra;Seasonal;LATAM;4;5;698;0;1;Low;18111;16291;0;698;0;1;1537;Normal
1/9/2025;PRD020;MKT009;Bodycare;Elyra;Seasonal;APAC;4;4;749;0;1;Low;18111;16291;0;749;0;1;2576;High Overstock Risk
1/9/2025;PRD020;MKT010;Bodycare;Elyra;Seasonal;APAC;3;4;1952;0;1;High;18111;16291;0;1753;199;0,9;8680;High Overstock Risk
1/9/2025;PRD020;MKT011;Bodycare;Elyra;Seasonal;MEA;3;1;1663;0;1;High;18111;16291;0;1360;303;0,82;2674;Normal
1/9/2025;PRD020;MKT012;Bodycare;Elyra;Seasonal;MEA;4;5;1561;0;1;Medium;18111;16291;0;1561;0;1;4007;High Overstock Risk
1/9/2025;PRD021;MKT001;Fragrance;Florentis;Seasonal;WE;1;3;1833;0;1;Low;24779;24943;0;1644;189;0,9;3287;Normal
1/9/2025;PRD021;MKT002;Fragrance;Florentis;Seasonal;WE;1;5;2196;0;1;High;24779;24943;0;2049;147;0,93;6450;High Overstock Risk
1/9/2025;PRD021;MKT003;Fragrance;Florentis;Seasonal;WE;2;4;1011;0;1;High;24779;24943;0;1011;0;1;1157;Normal
1/9/2025;PRD021;MKT004;Fragrance;Florentis;Seasonal;NA;2;4;1402;0;1;Low;24779;24943;0;1402;0;1;6374;High Overstock Risk
1/9/2025;PRD021;MKT005;Fragrance;Florentis;Seasonal;NA;3;2;1566;0;1;High;24779;24943;0;1533;33;0,98;3654;Normal
1/9/2025;PRD021;MKT006;Fragrance;Florentis;Seasonal;LATAM;2;2;1040;0;1;Low;24779;24943;0;1040;0;1;2304;Normal
1/9/2025;PRD021;MKT007;Fragrance;Florentis;Seasonal;LATAM;3;1;1913;1;1;High;24779;24943;0;1634;279;0,85;7400;High Overstock Risk
1/9/2025;PRD021;MKT008;Fragrance;Florentis;Seasonal;LATAM;4;5;1013;0;1;High;24779;24943;0;1013;0;1;3227;High Overstock Risk
1/9/2025;PRD021;MKT009;Fragrance;Florentis;Seasonal;APAC;4;4;973;1;1;High;24779;24943;0;973;0;1;1427;Normal
1/9/2025;PRD021;MKT010;Fragrance;Florentis;Seasonal;APAC;3;4;3302;1;1;Medium;24779;24943;0;2725;577;0,83;3783;Normal
1/9/2025;PRD021;MKT011;Fragrance;Florentis;Seasonal;MEA;3;1;2547;0;1;Medium;24779;24943;0;1998;549;0,78;7475;High Overstock Risk
1/9/2025;PRD021;MKT012;Fragrance;Florentis;Seasonal;MEA;4;5;2083;0;1;Medium;24779;24943;0;2083;0;1;5554;High Overstock Risk
1/9/2025;PRD022;MKT001;Skincare;Florentis;New Launch;WE;1;3;711;0;1;High;7841;7305;0;599;112;0,84;3957;High Overstock Risk
1/9/2025;PRD022;MKT002;Skincare;Florentis;New Launch;WE;1;5;946;1;1;High;7841;7305;0;803;143;0,85;4325;High Overstock Risk
1/9/2025;PRD022;MKT003;Skincare;Florentis;New Launch;WE;2;4;299;0;1;Low;7841;7305;0;299;0;1;861;High Overstock Risk
1/9/2025;PRD022;MKT004;Skincare;Florentis;New Launch;NA;2;4;677;1;1;High;7841;7305;0;639;38;0,94;2857;High Overstock Risk
1/9/2025;PRD022;MKT005;Skincare;Florentis;New Launch;NA;3;2;473;0;1;Medium;7841;7305;0;473;0;1;565;Normal
1/9/2025;PRD022;MKT006;Skincare;Florentis;New Launch;LATAM;2;2;430;0;1;High;7841;7305;0;427;3;0,99;2984;High Overstock Risk
1/9/2025;PRD022;MKT007;Skincare;Florentis;New Launch;LATAM;3;1;394;0;1;Medium;7841;7305;0;394;0;1;3847;High Overstock Risk
1/9/2025;PRD022;MKT008;Skincare;Florentis;New Launch;LATAM;4;5;383;0;1;High;7841;7305;0;383;0;1;1645;High Overstock Risk
1/9/2025;PRD022;MKT009;Skincare;Florentis;New Launch;APAC;4;4;508;0;1;Low;7841;7305;0;508;0;1;598;Normal
1/9/2025;PRD022;MKT010;Skincare;Florentis;New Launch;APAC;3;4;708;1;1;Medium;7841;7305;0;681;27;0,96;2482;High Overstock Risk
1/9/2025;PRD022;MKT011;Skincare;Florentis;New Launch;MEA;3;1;457;0;1;High;7841;7305;0;433;24;0,95;2140;High Overstock Risk
1/9/2025;PRD022;MKT012;Skincare;Florentis;New Launch;MEA;4;5;856;0;1;High;7841;7305;0;824;32;0,96;2793;High Overstock Risk
1/9/2025;PRD023;MKT001;Makeup;Florentis;Seasonal;WE;1;3;2111;0;1;High;35099;29731;0;2037;74;0,96;1075;Normal
1/9/2025;PRD023;MKT002;Makeup;Florentis;Seasonal;WE;1;5;3210;0;1;High;35099;29731;0;2953;257;0,92;6132;Normal
1/9/2025;PRD023;MKT003;Makeup;Florentis;Seasonal;WE;2;4;1799;0;1;High;35099;29731;0;1799;0;1;463;Normal
1/9/2025;PRD023;MKT004;Makeup;Florentis;Seasonal;NA;2;4;2290;0;1;Medium;35099;29731;0;2290;0;1;4141;Normal
1/9/2025;PRD023;MKT005;Makeup;Florentis;Seasonal;NA;3;2;2915;0;1;High;35099;29731;0;2560;355;0,88;7403;High Overstock Risk
1/9/2025;PRD023;MKT006;Makeup;Florentis;Seasonal;LATAM;2;2;1064;0;1;High;35099;29731;0;1064;0;1;2892;High Overstock Risk
1/9/2025;PRD023;MKT007;Makeup;Florentis;Seasonal;LATAM;3;1;3619;1;1;Low;35099;29731;0;2823;796;0,78;2405;Normal
1/9/2025;PRD023;MKT008;Makeup;Florentis;Seasonal;LATAM;4;5;1668;0;1;Medium;35099;29731;0;1668;0;1;2640;Normal
1/9/2025;PRD023;MKT009;Makeup;Florentis;Seasonal;APAC;4;4;1567;0;1;Low;35099;29731;0;1567;0;1;4435;High Overstock Risk
1/9/2025;PRD023;MKT010;Makeup;Florentis;Seasonal;APAC;3;4;3428;1;1;High;35099;29731;0;3139;289;0,92;11820;High Overstock Risk
1/9/2025;PRD023;MKT011;Makeup;Florentis;Seasonal;MEA;3;1;3152;0;1;High;35099;29731;0;2555;597;0,81;12036;High Overstock Risk
1/9/2025;PRD023;MKT012;Makeup;Florentis;Seasonal;MEA;4;5;2537;0;1;High;35099;29731;0;2537;0;1;4926;Normal
1/9/2025;PRD024;MKT001;Bodycare;Florentis;Seasonal;WE;1;3;440;0;1;Low;6723;6893;0;429;11;0,98;2485;High Overstock Risk
1/9/2025;PRD024;MKT002;Bodycare;Florentis;Seasonal;WE;1;5;791;0;1;High;6723;6893;0;694;97;0,88;1850;High Overstock Risk
1/9/2025;PRD024;MKT003;Bodycare;Florentis;Seasonal;WE;2;4;360;0;1;High;6723;6893;0;360;0;1;52;Stockout Risk
1/9/2025;PRD024;MKT004;Bodycare;Florentis;Seasonal;NA;2;4;459;0;1;High;6723;6893;0;459;0;1;1939;High Overstock Risk
1/9/2025;PRD024;MKT005;Bodycare;Florentis;Seasonal;NA;3;2;576;0;1;High;6723;6893;0;522;54;0,91;976;Normal
1/9/2025;PRD024;MKT006;Bodycare;Florentis;Seasonal;LATAM;2;2;478;0;1;High;6723;6893;0;442;36;0,92;2204;High Overstock Risk
1/9/2025;PRD024;MKT007;Bodycare;Florentis;Seasonal;LATAM;3;1;632;0;1;Medium;6723;6893;0;522;110;0,83;3559;High Overstock Risk
1/9/2025;PRD024;MKT008;Bodycare;Florentis;Seasonal;LATAM;4;5;246;0;1;High;6723;6893;0;246;0;1;1829;High Overstock Risk
1/9/2025;PRD024;MKT009;Bodycare;Florentis;Seasonal;APAC;4;4;448;0;1;High;6723;6893;0;448;0;1;1879;High Overstock Risk
1/9/2025;PRD024;MKT010;Bodycare;Florentis;Seasonal;APAC;3;4;574;0;1;High;6723;6893;0;574;0;1;5081;High Overstock Risk
1/9/2025;PRD024;MKT011;Bodycare;Florentis;Seasonal;MEA;3;1;839;0;1;Medium;6723;6893;0;641;198;0,76;3144;High Overstock Risk
1/9/2025;PRD024;MKT012;Bodycare;Florentis;Seasonal;MEA;4;5;486;0;1;High;6723;6893;0;486;0;1;1896;High Overstock Risk
1/10/2025;PRD001;MKT001;Fragrance;Aurelian;Core;WE;1;3;1837;0;1,45;Medium;22970;25805;1;1559;278;0,85;6136;High Overstock Risk
1/10/2025;PRD001;MKT002;Fragrance;Aurelian;Core;WE;1;5;2838;0;1,45;Medium;22970;25805;1;2283;555;0,8;3706;Normal
1/10/2025;PRD001;MKT003;Fragrance;Aurelian;Core;WE;2;4;2092;0;1,45;Low;22970;25805;1;1878;214;0,9;10278;High Overstock Risk
1/10/2025;PRD001;MKT004;Fragrance;Aurelian;Core;NA;2;4;2660;1;1,45;High;22970;25805;1;2162;498;0,81;4994;Normal
1/10/2025;PRD001;MKT005;Fragrance;Aurelian;Core;NA;3;2;1451;0;1,45;High;22970;25805;1;1414;37;0,97;5291;High Overstock Risk
1/10/2025;PRD001;MKT006;Fragrance;Aurelian;Core;LATAM;2;2;1276;1;1,45;High;22970;25805;1;1247;29;0,98;6000;High Overstock Risk
1/10/2025;PRD001;MKT007;Fragrance;Aurelian;Core;LATAM;3;1;3175;0;1,45;High;22970;25805;1;2162;1013;0,68;3697;Normal
1/10/2025;PRD001;MKT008;Fragrance;Aurelian;Core;LATAM;4;5;1498;0;1,45;High;22970;25805;1;1498;0;1;5170;High Overstock Risk
1/10/2025;PRD001;MKT009;Fragrance;Aurelian;Core;APAC;4;4;1091;0;1,45;Medium;22970;25805;1;1091;0;1;6788;High Overstock Risk
1/10/2025;PRD001;MKT010;Fragrance;Aurelian;Core;APAC;3;4;2422;0;1,45;Medium;22970;25805;1;2124;298;0,88;11402;High Overstock Risk
1/10/2025;PRD001;MKT011;Fragrance;Aurelian;Core;MEA;3;1;3086;0;1,45;High;22970;25805;1;2118;968;0,69;7278;High Overstock Risk
1/10/2025;PRD001;MKT012;Fragrance;Aurelian;Core;MEA;4;5;3047;0;1,45;High;22970;25805;1;2628;419;0,86;8019;High Overstock Risk
1/10/2025;PRD002;MKT001;Skincare;Aurelian;Core;WE;1;3;977;0;1,45;Low;17088;23212;1;966;11;0,99;3633;High Overstock Risk
1/10/2025;PRD002;MKT002;Skincare;Aurelian;Core;WE;1;5;1993;0;1,45;High;17088;23212;1;1642;351;0,82;3996;Normal
1/10/2025;PRD002;MKT003;Skincare;Aurelian;Core;WE;2;4;1207;0;1,45;Medium;17088;23212;1;1207;0;1;2259;Normal
1/10/2025;PRD002;MKT004;Skincare;Aurelian;Core;NA;2;4;2072;0;1,45;High;17088;23212;1;1658;414;0,8;5633;High Overstock Risk
1/10/2025;PRD002;MKT005;Skincare;Aurelian;Core;NA;3;2;2384;0;1,45;High;17088;23212;1;1706;678;0,72;7319;High Overstock Risk
1/10/2025;PRD002;MKT006;Skincare;Aurelian;Core;LATAM;2;2;1237;1;1,45;High;17088;23212;1;1072;165;0,87;726;Normal
1/10/2025;PRD002;MKT007;Skincare;Aurelian;Core;LATAM;3;1;1549;1;1,45;Medium;17088;23212;1;1204;345;0,78;6031;High Overstock Risk
1/10/2025;PRD002;MKT008;Skincare;Aurelian;Core;LATAM;4;5;1322;1;1,45;High;17088;23212;1;1322;0;1;2422;Normal
1/10/2025;PRD002;MKT009;Skincare;Aurelian;Core;APAC;4;4;948;0;1,45;Low;17088;23212;1;948;0;1;682;Normal
1/10/2025;PRD002;MKT010;Skincare;Aurelian;Core;APAC;3;4;1886;0;1,45;Medium;17088;23212;1;1625;261;0,86;5259;High Overstock Risk
1/10/2025;PRD002;MKT011;Skincare;Aurelian;Core;MEA;3;1;2660;0;1,45;Medium;17088;23212;1;1760;900;0,66;4745;High Overstock Risk
1/10/2025;PRD002;MKT012;Skincare;Aurelian;Core;MEA;4;5;1408;0;1,45;High;17088;23212;1;1408;0;1;7055;High Overstock Risk
1/10/2025;PRD003;MKT001;Makeup;Aurelian;Seasonal;WE;1;3;2277;0;1,45;High;23444;34344;1;1655;622;0,73;4498;High Overstock Risk
1/10/2025;PRD003;MKT002;Makeup;Aurelian;Seasonal;WE;1;5;2354;0;1,45;High;23444;34344;1;1929;425;0,82;6974;High Overstock Risk
1/10/2025;PRD003;MKT003;Makeup;Aurelian;Seasonal;WE;2;4;2222;0;1,45;Medium;23444;34344;1;1836;386;0,83;5343;High Overstock Risk
1/10/2025;PRD003;MKT004;Makeup;Aurelian;Seasonal;NA;2;4;2301;0;1,45;Medium;23444;34344;1;1872;429;0,81;4430;Normal
1/10/2025;PRD003;MKT005;Makeup;Aurelian;Seasonal;NA;3;2;2415;1;1,45;Medium;23444;34344;1;1768;647;0,73;1304;Normal
1/10/2025;PRD003;MKT006;Makeup;Aurelian;Seasonal;LATAM;2;2;2225;0;1,45;High;23444;34344;1;1598;627;0,72;1613;Normal
1/10/2025;PRD003;MKT007;Makeup;Aurelian;Seasonal;LATAM;3;1;2958;0;1,45;Medium;23444;34344;1;1889;1069;0,64;10925;High Overstock Risk
1/10/2025;PRD003;MKT008;Makeup;Aurelian;Seasonal;LATAM;4;5;2016;0;1,45;High;23444;34344;1;2016;0;1;8358;High Overstock Risk
1/10/2025;PRD003;MKT009;Makeup;Aurelian;Seasonal;APAC;4;4;1425;0;1,45;High;23444;34344;1;1425;0;1;3961;High Overstock Risk
1/10/2025;PRD003;MKT010;Makeup;Aurelian;Seasonal;APAC;3;4;4311;0;1,45;High;23444;34344;1;2848;1463;0,66;11673;High Overstock Risk
1/10/2025;PRD003;MKT011;Makeup;Aurelian;Seasonal;MEA;3;1;3466;0;1,45;Medium;23444;34344;1;2114;1352;0,61;10497;High Overstock Risk
1/10/2025;PRD003;MKT012;Makeup;Aurelian;Seasonal;MEA;4;5;2491;1;1,45;High;23444;34344;1;2246;245;0,9;8740;High Overstock Risk
